Party ID 1:,Party ID 2:,Party ID:,Total Number Of Works:,Member Name:,Work Title,ASCAP Work ID,Interested Parties,IPI Number,Interested Party Status,Role,Society,Own%,Collect%,Registration Date,Registration Status,Surveyed Work,ISWC Number,Work Licenced By ASCAP,Share Licenced By ASCAP
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ANDAMOS TRIUNFANDO",932255724,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,37.50%,09/22/2025,"Accepted","Y","T3353695219","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ANDAMOS TRIUNFANDO",932255724,"SONGS OF AFINARTE",817874992,"Identified Authoritative","E","BMI",12.50%,0.00%,09/22/2025,"Accepted","Y","T3353695219","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ANDAMOS TRIUNFANDO",932255724,"SONGS OF RIGOLETTO MUSIC PUBLISHING",1050464001,"Identified Authoritative","AM","BMI",0.00%,12.50%,09/22/2025,"Accepted","Y","T3353695219","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ANGEL DE MI VIDA",934380577,"SANCHEZ MEDRANO, JOSE GUADALUPE",835985390,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/06/2026,"Accepted","N","T3388460906","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ANGEL DE MI VIDA",934380577,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/06/2026,"Accepted","N","T3388460906","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ANGEL DE MI VIDA",934380577,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/06/2026,"Accepted","N","T3388460906","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AQUI EN JALISCO",927239954,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,10/15/2024,"Accepted","Y","T3283236733","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AQUI EN JALISCO",927239954,"GURROLA MARTINEZ, EDUARDO",744621837,"Identified Authoritative","CA","SESAC",25.00%,25.00%,10/15/2024,"Accepted","Y","T3283236733","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AQUI EN JALISCO",927239954,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",25.00%,0.00%,10/15/2024,"Accepted","Y","T3283236733","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AQUI EN JALISCO",927239954,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,25.00%,10/15/2024,"Accepted","Y","T3283236733","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AQUI EN JALISCO",927239954,"MUSIC OF AFINARTE",817094629,"Identified Authoritative","E","SESAC",25.00%,25.00%,10/15/2024,"Accepted","Y","T3283236733","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA EL NORTE",908909693,"ZAPATA, ORLANDO",1051027316,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,08/17/2020,"Accepted","Y","T3004445067","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA EL NORTE",908909693,"ZAPATA, ROLANDO",1051026907,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,08/17/2020,"Accepted","Y","T3004445067","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA EL NORTE",908909693,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,08/17/2020,"Accepted","Y","T3004445067","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA EL NORTE",908909693,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,08/17/2020,"Accepted","Y","T3004445067","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",934380499,"ONTIVEROS ASTORGA, ROBERTO CARLOS",1199756292,"Identified Authoritative","CA","ASCAP",12.50%,12.50%,02/06/2026,"Accepted","N","T3388585460","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",934380499,"OSUNA, ROBERTO CLEMENTE FAVELA",1148774034,"Identified Authoritative","CA","BMI",12.50%,12.50%,02/06/2026,"Accepted","N","T3388585460","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",934380499,"ZAPATA, ORLANDO",1051027316,"Identified Authoritative","CA","ASCAP",12.50%,12.50%,02/06/2026,"Accepted","N","T3388585460","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",934380499,"ZAPATA, ROLANDO",1051026907,"Identified Authoritative","CA","ASCAP",12.50%,12.50%,02/06/2026,"Accepted","N","T3388585460","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",934380499,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",37.50%,0.00%,02/06/2026,"Accepted","N","T3388585460","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",934380499,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,37.50%,02/06/2026,"Accepted","N","T3388585460","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",934380499,"SONGS OF AFINARTE",817874992,"Identified Authoritative","E","BMI",12.50%,0.00%,02/06/2026,"Accepted","N","T3388585460","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",934380499,"SONGS OF RIGOLETTO MUSIC PUBLISHING",1050464001,"Identified Authoritative","AM","BMI",0.00%,12.50%,02/06/2026,"Accepted","N","T3388585460","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",935251602,"CRUZ, ROY",1066177551,"Identified Authoritative","CA","BMI",10.00%,10.00%,03/19/2026,"Revision Matches","N",,"Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",935251602,"ONTIVEROS ASTORGA, ROBERTO CARLOS",1199756292,"Identified Authoritative","CA","ASCAP",10.00%,10.00%,03/19/2026,"Revision Matches","N",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",935251602,"OSUNA, ROBERTO CLEMENTE FAVELA",1148774034,"Identified Authoritative","CA","BMI",10.00%,10.00%,03/19/2026,"Revision Matches","N",,"Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",935251602,"ZAPATA, ORLANDO",1051027316,"Identified Authoritative","CA","ASCAP",10.00%,10.00%,03/19/2026,"Revision Matches","N",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",935251602,"ZAPATA, ROLANDO",1051026907,"Identified Authoritative","CA","ASCAP",10.00%,10.00%,03/19/2026,"Revision Matches","N",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",935251602,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",30.00%,0.00%,03/19/2026,"Revision Matches","N",,"Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",935251602,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,30.00%,03/19/2026,"Revision Matches","N",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",935251602,"SONGS OF AFINARTE",817874992,"Identified Authoritative","E","BMI",20.00%,0.00%,03/19/2026,"Revision Matches","N",,"Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA BARBIZA",935251602,"SONGS OF RIGOLETTO MUSIC PUBLISHING",1050464001,"Identified Authoritative","AM","BMI",0.00%,20.00%,03/19/2026,"Revision Matches","N",,"Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA COMPANIA",925390673,"ZAPATA, ORLANDO",1051027316,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,06/11/2024,"Accepted","Y","T3258500022","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA COMPANIA",925390673,"ZAPATA, ROLANDO",1051026907,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,06/11/2024,"Accepted","Y","T3258500022","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA COMPANIA",925390673,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,06/11/2024,"Accepted","Y","T3258500022","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARRIBA LA COMPANIA",925390673,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,06/11/2024,"Accepted","Y","T3258500022","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARTURO EL DE LOS BELTRAN",928525695,"SANCHEZ MEDRANO, JOSE GUADALUPE",835985390,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/04/2025,"Accepted","Y","T3304548521","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARTURO EL DE LOS BELTRAN",928525695,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/04/2025,"Accepted","Y","T3304548521","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARTURO EL DE LOS BELTRAN",928525695,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/04/2025,"Accepted","Y","T3304548521","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARTURO EL REY",921061352,"DIAZ BORJA, GERARDO",845394311,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,07/14/2023,"Possible Match","Y",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARTURO EL REY",921061352,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,07/14/2023,"Possible Match","Y",,"Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ARTURO EL REY",921061352,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,07/14/2023,"Possible Match","Y",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI CONOCI A DON PACO",919385306,"BUSTOS HURTADO, ALEMI",1067193059,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,01/16/2023,"Accepted","Y","T3151232229","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI CONOCI A DON PACO",919385306,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,01/16/2023,"Accepted","Y","T3151232229","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI CONOCI A DON PACO",919385306,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,01/16/2023,"Accepted","Y","T3151232229","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI ERA NACHO",913717211,"ZAMBADA, JESUS",1087610159,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,11/12/2021,"Possible Match","N",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI ERA NACHO",913717211,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,11/12/2021,"Possible Match","N",,"Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI ERA NACHO",913717211,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,11/12/2021,"Possible Match","N",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI ERA NACHO",913717242,"ZAMBADA, JESUS",1087610159,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,11/12/2021,"Possible Match","N",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI ERA NACHO",913717242,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,11/12/2021,"Possible Match","N",,"Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI ERA NACHO",913717242,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,11/12/2021,"Possible Match","N",,"Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI ES LA VIDA",914886013,"FELIX, LUIS ENRIQUE",1050424115,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/08/2022,"Accepted","Y","T3090368966","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI ES LA VIDA",914886013,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/08/2022,"Accepted","Y","T3090368966","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI ES LA VIDA",914886013,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/08/2022,"Accepted","Y","T3090368966","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI LAS COSAS",928433936,"SAUCEDA GASTELUM, ANGEL RENE",1049176354,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,01/28/2025,"Accepted","Y","T3302871934","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI LAS COSAS",928433936,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,01/28/2025,"Accepted","Y","T3302871934","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ASI LAS COSAS",928433936,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,01/28/2025,"Accepted","Y","T3302871934","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ATENTAMENTE ZAMBADA",908767325,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,07/31/2020,"Accepted","Y","T3002745060","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ATENTAMENTE ZAMBADA",908767325,"QUEZADA, IMANOL",870520350,"Identified Authoritative","CA","BMI",25.00%,25.00%,07/31/2020,"Accepted","Y","T3002745060","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ATENTAMENTE ZAMBADA",908767325,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",25.00%,0.00%,07/31/2020,"Accepted","Y","T3002745060","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ATENTAMENTE ZAMBADA",908767325,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,25.00%,07/31/2020,"Accepted","Y","T3002745060","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","ATENTAMENTE ZAMBADA",908767325,"SONGS OF AFINARTE",817874992,"Identified Authoritative","E","BMI",25.00%,25.00%,07/31/2020,"Accepted","Y","T3002745060","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AURELIO SANCHEZ QUINTERO",891747268,"GARCIA, ALEXANDER",782546705,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,01/12/2017,"Accepted","Y","T9208781173","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AURELIO SANCHEZ QUINTERO",891747268,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,01/12/2017,"Accepted","Y","T9208781173","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AURELIO SANCHEZ QUINTERO",891747268,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,01/12/2017,"Accepted","Y","T9208781173","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AVILES PEREZ PEDRITO",934380672,"SANCHEZ MEDRANO, JOSE GUADALUPE",835985390,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,02/06/2026,"Accepted","N","T3388585277","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AVILES PEREZ PEDRITO",934380672,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/06/2026,"Accepted","N","T3388585277","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AVILES PEREZ PEDRITO",934380672,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/06/2026,"Accepted","N","T3388585277","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AY AMOR",909466189,"QUEZADA, ALFONSO DE JESUS JR",870476513,"Identified Authoritative","CA","BMI",50.00%,50.00%,10/22/2020,"Accepted","Y","T3014316253","N","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AY AMOR",909466189,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,10/22/2020,"Accepted","Y","T3014316253","N",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AY AMOR",909466189,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,10/22/2020,"Accepted","Y","T3014316253","N","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AYUDAME",935064947,"CRUZ, ROY",1066177551,"Identified Authoritative","CA","BMI",25.00%,25.00%,03/09/2026,"Accepted","N","T3396183823","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AYUDAME",935064947,"ONTIVEROS ASTORGA, ROBERTO CARLOS",1199756292,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,03/09/2026,"Accepted","N","T3396183823","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AYUDAME",935064947,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",25.00%,0.00%,03/09/2026,"Accepted","N","T3396183823","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AYUDAME",935064947,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,25.00%,03/09/2026,"Accepted","N","T3396183823","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AYUDAME",935064947,"SONGS OF AFINARTE",817874992,"Identified Authoritative","E","BMI",25.00%,0.00%,03/09/2026,"Accepted","N","T3396183823","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","AYUDAME",935064947,"SONGS OF RIGOLETTO MUSIC PUBLISHING",1050464001,"Identified Authoritative","AM","BMI",0.00%,25.00%,03/09/2026,"Accepted","N","T3396183823","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BAJALE A TU EGO",935064483,"ONTIVEROS ASTORGA, ROBERTO CARLOS",1199756292,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,03/09/2026,"Accepted","N","T3395675813","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BAJALE A TU EGO",935064483,"PADILLA SORIA, ULISES DAVID",1313577364,"Identified Authoritative","CA","BMI",25.00%,25.00%,03/09/2026,"Accepted","N","T3395675813","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BAJALE A TU EGO",935064483,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",25.00%,0.00%,03/09/2026,"Accepted","N","T3395675813","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BAJALE A TU EGO",935064483,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,25.00%,03/09/2026,"Accepted","N","T3395675813","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BAJALE A TU EGO",935064483,"SONGS OF AFINARTE",817874992,"Identified Authoritative","E","BMI",25.00%,0.00%,03/09/2026,"Accepted","N","T3395675813","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BAJALE A TU EGO",935064483,"SONGS OF RIGOLETTO MUSIC PUBLISHING",1050464001,"Identified Authoritative","AM","BMI",0.00%,25.00%,03/09/2026,"Accepted","N","T3395675813","Y","N"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BAJO UN CHALATE",894982877,"GUZMAN SANCHEZ, JUAN LUIS",831561647,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,06/26/2018,"Accepted","Y","T9252859453","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BAJO UN CHALATE",894982877,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,06/26/2018,"Accepted","Y","T9252859453","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BAJO UN CHALATE",894982877,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,06/26/2018,"Accepted","Y","T9252859453","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BALTA",922453627,"GUZMAN SANCHEZ, JUAN LUIS",831561647,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,11/20/2023,"Accepted","Y","T3222716505","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BALTA",922453627,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,11/20/2023,"Accepted","Y","T3222716505","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BALTA",922453627,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,11/20/2023,"Accepted","Y","T3222716505","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BANDERA MEXICANA",928905023,"ZAPATA, ORLANDO",1051027316,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,02/24/2025,"Accepted","Y","T3308953206","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BANDERA MEXICANA",928905023,"ZAPATA, ROLANDO",1051026907,"Identified Authoritative","CA","ASCAP",25.00%,25.00%,02/24/2025,"Accepted","Y","T3308953206","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BANDERA MEXICANA",928905023,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,02/24/2025,"Accepted","Y","T3308953206","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BANDERA MEXICANA",928905023,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,02/24/2025,"Accepted","Y","T3308953206","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BANDOLERO",929519649,"SANCHEZ MEDRANO, JOSE GUADALUPE",835985390,"Identified Authoritative","CA","ASCAP",50.00%,50.00%,04/03/2025,"Accepted","Y","T3316567876","Y","Y"
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BANDOLERO",929519649,"MELODIES OF AFINARTE",807953316,"Identified Authoritative","E","ASCAP",50.00%,0.00%,04/03/2025,"Accepted","Y","T3316567876","Y",
5948691,,5948691,769,"MELODIES OF RIGOLETTO MUSIC PUBLISHING","BANDOLERO",929519649,"MELODIES OF RIGOLETTO MUSIC PUBLISHING",1036461187,"Identified Authoritative","AM","ASCAP",0.00%,50.00%,04/03/2025,"Accepted","Y","T3316567876","Y","Y"
