"Artist","Track Title","ISRC","SXID","Effective %","Hold","Registrant","Payee ID#","Association Type"
"El Fantasma","Ignacio Lopez","TCADW1839061","SX210WUGIK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Ricardo Lopez","TCADW1839071","SX210WUGIL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Los Pajaros","TCADW1839070","SX210WUGIM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Mi 45 / Estudio (Bonus Track)","QM9YJ1400311","SX210WUGIP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Los Caballeros","TCADR1827944","SX210WUGIU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Arturo El Rey","TCADK1747780","SX210WUGIY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Antología","US7VG1924640","SX210XLDIZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","La Media Noche","US7VG1924644","SX210XLDJ0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Necesito","US7VG1924643","SX210XLDJ1","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Le Hace Falta Un Beso","US7VG1924641","SX210XLDJ3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Perdón, Perdón","US7VG1924637","SX210XLDJ4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Caricatura","US7VG1924638","SX210XLDJA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Gato Volador","COC011303941","SX210BEQUD","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dueto Consentido","Corrido De Robertillo Fonseca","QM9YJ1400014","SX210BQEKG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dueto Consentido","El Primero Seré Yo","QM9YJ1400003","SX210BQEKI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dueto Consentido","Corrido Del Cacaro","QM9YJ1400007","SX210BQEKK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dueto Consentido","Amor A Primera Vista","QM9YJ1400006","SX210BQEKL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dueto Consentido","Toro Encartado","QM9YJ1400005","SX210BQEKM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dueto Consentido","El Rolex","QM9YJ1400004","SX210BQEKN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dueto Consentido","Trabajo Peligroso","QM9YJ1400009","SX210BQEKO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Amanda Cierrale","USCGJ1946879","SX210Y95IH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Mismo (Feat. Ritmo Lento)","USDHM2022050","SX212LKK0W","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Radicando Por Chicago","USDHM2022052","SX212LKK0Y","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Vida Ventajosa (Feat. Ritmo Lento)","USDHM2022056","SX212LKK12","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Fue Arturo","USDHM2022057","SX212LKK13","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Hijos De Manuel","Tranquilito","FRX872282926","SX212NDP3Y","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Hijos De Manuel","Jesus Malverde","FRX872282922","SX212NDP40","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Hijos De Manuel","Las Dos Cruces","FRX872282924","SX212NDP42","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Hijos De Manuel","La Vida En La Sierra","FRX872239491","SX212NDP46","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Hijos De Manuel","El Ruso","FRX872218223","SX212NDP47","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Un Loco Enamorado","FRX872223105","SX212NDP4P","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","La Casita","FRX872239454","SX212NDP4R","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Fifty","Sello O Cara","FRX872257639","SX212NDP4U","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Gente De Campo","FRX872245256","SX212NDP51","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","La Tregua","FRX872263613","SX212NDP53","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Es Bonita Y Es De Rancho","FRX872239628","SX212NDP55","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","La Sombra Mas Grande","FRX872218145","SX212NDP5A","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Gracias Porque Volviste","FRX872225905","SX212NDP5C","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Imvge","Chapter 2","FRX872205940","SX212NDP5F","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Scrizzy Santana","Musico","FRX762246718","SX212NDP5M","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar","Mi Angel Del Cielo","FRX762243942","SX212NDP5O","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Arbol Del Mayo","FRX762243943","SX212NDP5U","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","La Mosquita Muerta","FRX762243944","SX212NDP5W","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Adriana Rios","Yo Soy Buena Mujer","FRX762246899","SX212NDP64","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Adriana Rios","No Me Da Pena Decir","FRX762246903","SX212NDP67","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Adriana Rios","Ojala Que Querete Bastara","FRX762246897","SX212NDP6A","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","Dos Figuras Grandes","FRX762246680","SX212NDP6C","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Decision Efectiva","Sabes","FRX762218760","SX212NDP6H","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Senor Zambada","FRX762235612","SX212NDP6K","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Irene Del Rosario","Porque Me Sabes Querer","FRX452291806","SX212NDP6N","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Envidioso","ESA012276202","SX213SIYS5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Alemi Bustos","Quiero Saber","QZES72086517","SX212XNMIA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Alemi Bustos","Pa Que Sigan Hable Y Hable","QZES72086516","SX212XNMIB","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Alemi Bustos","Me Sobraron Los Defectos","QZES72086512","SX212XNMIF","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Alemi Bustos","Quemando Un Gallo","QZES72086511","SX212XNMIG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteño","Afirmativo Ponchito","DGA062289163","SX213TELO7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteño","El Animal","DGA062289164","SX213TELO8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteño","Tu Sonrisa Angelical","DGA062289160","SX213TELO9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteño","Se Despide Panchito","DGA062289158","SX213TELOA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteño","Soy El Chavo Felix","DGA062289159","SX213TELOB","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteño","Jesus Alfredo El Menor","DGA062289165","SX213TELOC","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Latigo Norteño","Mi Vicio Favorito","DGA062289166","SX213TELOD","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Irene Del Rosario","Quitame Las Ganas","FRX282152795","SX213TELOJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Austeros De Durango","Ismael","DGA062219422","SX213TELOO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Austeros De Durango","El De Los Horcones","DGA062219421","SX213TELOP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Austeros De Durango","La Labor","DGA062219419","SX213TELOR","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Somos Lo Que Somos","DGA052235189","SX213TELOW","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Mi Linda Guerita","DGA052235187","SX213TELOX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Anillo Grabado","DGA052235181","SX213TELOZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","La Historia De Un Ranchero","DGA052235185","SX213TELP1","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Chale","DGA052235183","SX213TELP3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","A La Antiguita","DGA052235184","SX213TELP4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Norteña","Las Bendiciones","DGA062269919","SX213TELP8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Norteña","Gaby Santana","DGA062269924","SX213TELPB","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Norteña","El Rayito","DGA062269922","SX213TELPD","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Norteña","Corrido De Rudy","DGA062269920","SX213TELPF","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Inteligencia Norteña","Bienvenidos","DGA052272605","SX213TELPG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Alemi Bustos","Sigo Vigente","FR2X42324760","SX213TELPI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","Juntos Los Dos","FR10S2386521","SX213TELPN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","Mis Inicios","FR2X42324761","SX213TELPU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Decisión Efectiva, Los Hijos De Manuel","Los Junifresas","FR10S2386523","SX213TELQ0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","Asesino A Sueldo","FR2X42324550","SX213TELQ2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","Jesus Malverde","FR2X42324546","SX213TELQ6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","Con La Muerte En Ancas","DGA082201099","SX213TELQ7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","Pescadores De Ensenada","FR2X42324547","SX213TELQ9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos De Tamaulipas","La Fuga De Sinaloa","FR2X42324548","SX213TELQA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Caballo De Patas Blancas","FR2X42318779","SX213TELQH","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Soy Albanil","FR2X42318778","SX213TELQJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El 14","FR2X42318775","SX213TELQK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","La Escuelita","DGA082206004","SX213TELQS","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Bandolero Meno Sanchez","Chico Fuentes","DGA082211553","SX213TELQU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","Me Vas A Ver","DGA072243001","SX213TELQY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Grupo Nueva Liga","Conclusion","DGA082208556","SX213TELR2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Grupo Nueva Liga","Cosas De La Vida","DGA082208562","SX213TELR4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Grupo Nueva Liga","Ilusion De Amor","DGA082208565","SX213TELR6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Grupo Nueva Liga","Hazme Entender","DGA082208564","SX213TELR7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Grupo Nueva Liga","Laberinto","DGA082208560","SX213TELR8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Alemi Bustos","Asi Conoci A Don Paco","DGA072243012","SX213TELRD","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Se Me Soltó El Hocico","DGA082298748","SX213TELRG","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Gerardo Diaz Y Su Gerarquia","Recordando A Mi Pueblo","FR10S2329188","SX213TELRI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Las Cuatro Fieras","DGA082262669","SX213TELS2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Cartas Marcadas","DGA082262668","SX213TELS3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Benjamin Argumedo","DGA082262667","SX213TELS4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Asilo De Abandonados","DGA082262666","SX213TELS5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Un Dia Con Otro","DGA082262665","SX213TELS6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Prieta Linda","DGA082262664","SX213TELS7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Canto Del Tecolote","DGA082262663","SX213TELS8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Alfredo Corrales","DGA072282411","SX213TELSJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Se Pistearon Los Jefes","DGA072282412","SX213TELSL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","El Solterito","DGA072282420","SX213TELSN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Tropezon De Un Sapo","DGA072282421","SX213TELSO","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Perro Tejonero","DGA072282415","SX213TELSP","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Yo Soy El Mencho","DGA072282416","SX213TELSQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Leonardo Reyes","DGA072282424","SX213TELSS","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Amigos De Mi Barreada","DGA072282414","SX213TELST","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Licenciada","DGA082274762","SX213TELSW","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Kanales","Yo No Fui","DGA072282418","SX213TELSX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Muchacho Y El Potro","DGA072217185","SX213TELT5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Hijos De Manuel","Quiero Ver Amanecer","DGA062226506","SX213TELTE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","Esperando Diciembre","DGA062280289","SX213TELTJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Alemi Bustos","Entre Peste Y Perfume","DGA062218958","SX213TELTM","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Decisión Efectiva","Relatos De Marcial Fernandez","DGA062227114","SX213TELTR","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Ze-Ze","Manimoto","DGA062213494","SX213TELTY","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jr Salazar, Banda La Sota","Las Paredes","DGA052272527","SX213TELU1","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Angel Sauceda","Soy El Conejo Toys","DGA052232077","SX213TELU8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"D.Other","A Tu Manera","DGA052272403","SX213TELUA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Mismo","TCAEZ2049965","SX213IODTX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Echo Salon Carnales","TCAEZ2049955","SX213IODTZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Salon Carnales","TCAEZ2049952","SX213IODU0","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Envidioso","TCAEZ2049944","SX213IODU2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Doble","TCAEZ2049940","SX213IODU3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Corrido Del Cholo","TCAEZ2049938","SX213IODU4","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dueto Consentido","Corrido De Robertillo Fonseca","TCAEG1975093","SX213J92T5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dueto Consentido","Trabajo Peligroso","TCAEG1975035","SX213J92TE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dueto Consentido","Corrido De El Cacaro","TCAEG1974987","SX213J92TK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dueto Consentido","Amor A Primera Vista","TCAEG1974986","SX213J92TL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dueto Consentido","Toro Encartado","TCAEG1974903","SX213J92TZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Dueto Consentido","El Primero Sere Yo","TCAEG1974899","SX213J92U1","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Al Mayo Lo Que Es Del Mayo","TCADK1747783","SX213JKIC6","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","En Esta Vida","TCADK1747781","SX213JKIC7","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","En El Camino","TCADK1747776","SX213JKIC9","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Samurai","TCADK1747774","SX213JKICA","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Nuevos Ilegales","El Chacal De Chacales (En Vivo)","TCACR1686733","SX213JOVRT","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Nuevos Ilegales","Kikil Caro (En Vivo)","TCACR1686727","SX213JOVRV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma ♦ Los Nuevos Ilegales","Dos Botellas De Mezcal (En Vivo) [Feat. El Fantasma]","TCACR1686716","SX213JOVRW","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Nuevos Ilegales","Nuevos Talentos","TCACR1686800","SX213JOW2B","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Nuevos Ilegales","El Chaparrito","TCACR1686799","SX213JOW2C","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Nuevos Ilegales","El 6 O El Checo","TCACR1686798","SX213JOW2D","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Corrido Del Nano (En Vivo)","TCACR1686699","SX213JOY9C","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","De Buena Gana (En Vivo)","TCACR1686698","SX213JOY9D","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Delante De Mi ( En Vivo)","TCACR1686697","SX213JOY9E","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Anillo Grabado (En Vivo)","TCACR1686696","SX213JOY9F","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Lengua Suelta","TCACR1686634","SX213JPAUQ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Penano","TCACR1686630","SX213JPAUU","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Entiendo Tus Motivos","TCACR1686629","SX213JPAUV","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","El Bicho","TCACR1686624","SX213JPAUX","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"El Fantasma","Equipo Armado","TCACR1686622","SX213JPAUZ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","La Siembra","FRX452275893","SX212KUHHI","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Rico Pobre","FRX452275894","SX212KUHHJ","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Rafael Caro Quintero","FRX452275895","SX212KUHHK","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","Arturo El De Culiacán","FRX452275896","SX212KUHHL","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","El Cerro Responde","FRX452275891","SX212KUHHN","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Los Dos Carnales","La Mafia Muere","FRX452275889","SX212KUHHS","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","El Señor De Los Cielos","FRX452278880","SX212KUHI2","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","Moviendo El Bote","FRX452278876","SX212KUHI3","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","La China White","FRX452278874","SX212KUHI5","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","Arremangando Macizo","FRX452278881","SX212KUHI8","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Jony Ramirez","Al Mismo Nivel","FRX452278879","SX212KUHIB","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Alemi Bustos","Martin El Chiqueado","FRX452277188","SX212KUHIE","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
"Impostores De Nuevo Leon","La Visa","FRX452277176","SX212KUHIW","100.0","No","AFINARTEMUSIC LLC","2177411815","Rights Owner"
